group,subject,task,task_number,frequency,tap,DT,period,relphase
Indian,IN07,syncslow,3,1.9,1,0,NaN,-0.371842529560009
Indian,IN07,syncslow,3,1.9,2,0,0.448,-1.30441793829662
Indian,IN07,syncslow,3,1.9,3,0,0.446000000000005,-2.26461939100393
Indian,IN07,syncslow,3,1.9,4,0,0.481999999999999,-2.80205761139292
Indian,IN07,syncslow,3,1.9,5,0,0.485999999999997,2.99472230148355
Indian,IN07,syncslow,3,1.9,6,0,0.456000000000003,2.15566729953774
Indian,IN07,syncslow,3,1.9,7,0,0.413999999999994,0.812809631922672
Indian,IN07,syncslow,3,1.9,8,0,0.456000000000003,-0.0357540893807631
Indian,IN07,syncslow,3,1.9,9,0,0.438000000000002,-1.0889899278122
Indian,IN07,syncslow,3,1.9,10,0,0.494,-1.47530718838788
Indian,IN07,syncslow,3,1.9,11,0,0.469999999999999,-2.15477978668068
Indian,IN07,syncslow,3,1.9,12,0,0.501999999999995,-2.44929640013921
Indian,IN07,syncslow,3,1.9,13,0,0.502000000000002,-2.74053827228045
Indian,IN07,syncslow,3,1.9,14,0,0.502000000000002,-3.03671399140616
Indian,IN07,syncslow,3,1.9,15,0,0.460000000000001,2.44929640013921
Indian,IN07,syncslow,3,1.9,16,0,0.419999999999995,1.17929085932622
Indian,IN07,syncslow,3,1.9,17,0,0.446000000000005,0.254200988680967
Indian,IN07,syncslow,3,2.2,1,30,NaN,0.298278687110059
Indian,IN07,syncslow,3,2.2,2,30,0.369999999999997,-0.875503183461969
Indian,IN07,syncslow,3,2.2,3,30,0.398000000000003,-1.65856189366813
Indian,IN07,syncslow,3,2.2,4,30,0.437999999999995,-1.89186019139255
Indian,IN07,syncslow,3,2.2,5,30,0.404000000000003,-2.59450791708074
Indian,IN07,syncslow,3,2.2,6,30,0.398000000000003,2.9014181712855
Indian,IN07,syncslow,3,2.2,7,30,0.353999999999999,1.50719013750568
Indian,IN07,syncslow,3,2.2,8,30,0.359999999999999,0.201702958409921
Indian,IN07,syncslow,3,2.2,9,30,0.402000000000001,-0.527743356935435
Indian,IN07,syncslow,3,2.2,10,30,0.43,-0.875118515982312
Indian,IN07,syncslow,3,2.2,11,30,0.421999999999997,-1.33989822698081
Indian,IN07,syncslow,3,2.2,12,30,0.445999999999998,-1.45167067943661
Indian,IN07,syncslow,3,2.2,13,30,0.464000000000006,-1.32073991945109
Indian,IN07,syncslow,3,2.2,14,30,0.409999999999997,-1.94348086830158
Indian,IN07,syncslow,3,2.2,15,30,0.439999999999998,-2.15328846203869
Indian,IN07,syncslow,3,2.2,16,30,0.43,-2.49113073852934
Indian,IN07,syncslow,3,2.5,1,0,NaN,-2.7977601742614
Indian,IN07,syncslow,3,2.5,2,0,0.393999999999998,-2.89679322603741
Indian,IN07,syncslow,3,2.5,3,0,0.346000000000004,2.53399827231083
Indian,IN07,syncslow,3,2.5,4,0,0.317999999999998,1.24344896633837
Indian,IN07,syncslow,3,2.5,5,0,0.332000000000001,0.172701245324706
Indian,IN07,syncslow,3,2.5,6,0,0.362000000000002,-0.427043079348547
Indian,IN07,syncslow,3,2.5,7,0,0.359999999999999,-1.05818763044452
Indian,IN07,syncslow,3,2.5,8,0,0.381999999999998,-1.34392969089098
Indian,IN07,syncslow,3,2.5,9,0,0.373999999999995,-1.75753435165874
Indian,IN07,syncslow,3,2.5,10,0,0.374000000000009,-2.16975564580761
Indian,IN07,syncslow,3,2.5,11,0,0.393999999999991,-2.26709634771805
Indian,IN07,syncslow,3,2.5,12,0,0.38600000000001,-2.49003795531894
Indian,IN07,syncslow,3,2.5,13,0,0.384,-2.74437978934267
Indian,IN07,syncslow,3,2.5,14,0,0.375999999999991,-3.12590038259289
Indian,IN07,syncslow,3,2.5,15,0,0.366,2.61747080229149
Indian,IN07,syncslow,3,2.5,16,0,0.352000000000004,1.85796488603908
Indian,IN07,syncslow,3,2.5,17,0,0.344000000000008,1.09119744830592
Indian,IN07,syncslow,3,2.8,1,0,NaN,1.74044584614097
Indian,IN07,syncslow,3,2.8,2,0,0.350000000000009,1.6103519142072
Indian,IN07,syncslow,3,2.8,3,0,0.297999999999988,0.566084406522418
Indian,IN07,syncslow,3,2.8,4,0,0.334000000000003,0.154533344614702
Indian,IN07,syncslow,3,2.8,5,0,0.322000000000003,-0.474136398250014
Indian,IN07,syncslow,3,2.8,6,0,0.317999999999998,-1.17019055217618
Indian,IN07,syncslow,3,2.8,7,0,0.346000000000004,-1.36851012569585
Indian,IN07,syncslow,3,2.8,8,0,0.334000000000003,-1.77660054878253
Indian,IN07,syncslow,3,2.8,9,0,0.347999999999999,-1.94086082236324
Indian,IN07,syncslow,3,2.8,10,0,0.35199999999999,-2.0357942321529
Indian,IN07,syncslow,3,2.8,11,0,0.326000000000008,-2.58781442981764
Indian,IN07,syncslow,3,2.8,12,0,0.323999999999998,3.10645179616705
Indian,IN07,syncslow,3,2.8,13,0,0.299999999999997,2.09556711979788
Indian,IN07,syncslow,3,2.8,14,0,0.314000000000007,1.33258378926755
Indian,IN07,syncslow,3,2.8,15,0,0.328000000000003,0.812541243737915
Indian,IN07,syncslow,3,2.8,16,0,0.359999999999999,0.930552646614093
Indian,IN07,syncslow,3,3.1,1,77.7777777777778,NaN,1.09323533827717
Indian,IN07,syncslow,3,3.1,2,77.7777777777778,0.339999999999989,1.42569486821306
Indian,IN07,syncslow,3,3.1,3,77.7777777777778,0.27600000000001,0.517438790003087
Indian,IN07,syncslow,3,3.1,4,77.7777777777778,0.295999999999992,-0.00778103443611755
Indian,IN07,syncslow,3,3.1,5,77.7777777777778,0.334000000000003,0.213978446993654
Indian,IN07,syncslow,3,3.1,6,77.7777777777778,0.322000000000003,0.194405485989567
Indian,IN07,syncslow,3,3.1,7,77.7777777777778,0.329999999999998,0.327411641317116
Indian,IN07,syncslow,3,3.1,8,77.7777777777778,0.347999999999999,0.824789650230375
Indian,IN07,syncslow,3,3.1,9,77.7777777777778,0.322000000000003,0.806335622186044
Indian,IN07,syncslow,3,3.1,10,77.7777777777778,0.329999999999998,0.949874358706214
Indian,IN07,syncslow,3,3.1,11,77.7777777777778,0.305999999999997,0.622868431938432
Indian,IN07,syncslow,3,3.1,12,77.7777777777778,0.305999999999997,0.295679308573032
Indian,IN07,syncslow,3,3.1,13,77.7777777777778,0.326000000000008,0.353599173131446
Indian,IN07,syncslow,3,3.1,14,77.7777777777778,0.298000000000002,-0.139885387172765
Indian,IN07,syncslow,3,3.1,15,77.7777777777778,0.341999999999999,0.268913501598181
Indian,IN07,syncslow,3,3.4,1,100,NaN,0.857962124146372
Indian,IN07,syncslow,3,3.4,2,100,0.297999999999988,0.934159933653778
Indian,IN07,syncslow,3,3.4,3,100,0.282000000000011,0.665881051576068
Indian,IN07,syncslow,3,3.4,4,100,0.281999999999996,0.401508782375817
Indian,IN07,syncslow,3,3.4,5,100,0.292000000000002,0.354042349284345
Indian,IN07,syncslow,3,3.4,6,100,0.287999999999997,0.213133829958711
Indian,IN07,syncslow,3,3.4,7,100,0.305999999999997,0.453073226231869
Indian,IN07,syncslow,3,3.4,8,100,0.308000000000007,0.751250417162854
Indian,IN07,syncslow,3,3.4,9,100,0.299999999999997,0.870767528984192
Indian,IN07,syncslow,3,3.4,10,100,0.287999999999997,0.733678121408449
Indian,IN07,syncslow,3,3.4,11,100,0.298000000000002,0.807288934777066
Indian,IN07,syncslow,3,3.4,12,100,0.280000000000001,0.503679256961465
Indian,IN07,syncslow,3,3.4,13,100,0.308000000000007,0.792857847446246
Indian,IN07,syncslow,3,3.4,14,100,0.287999999999997,0.648807178458771
Indian,IN07,syncslow,3,3.4,15,100,0.298000000000002,0.79063027551496
Indian,IN07,syncslow,3,3.7,1,88.8888888888889,NaN,1.29564575070454
Indian,IN07,syncslow,3,3.7,2,88.8888888888889,0.263999999999996,1.14493598930827
Indian,IN07,syncslow,3,3.7,3,88.8888888888889,0.24799999999999,0.630637049281336
Indian,IN07,syncslow,3,3.7,4,88.8888888888889,0.260000000000005,0.376991118430741
Indian,IN07,syncslow,3,3.7,5,88.8888888888889,0.269999999999996,0.376433439261437
Indian,IN07,syncslow,3,3.7,6,88.8888888888889,0.266000000000005,0.274192258227377
Indian,IN07,syncslow,3,3.7,7,88.8888888888889,0.272000000000006,0.310910942083584
Indian,IN07,syncslow,3,3.7,8,88.8888888888889,0.25,-0.171697087419002
Indian,IN07,syncslow,3,3.7,9,88.8888888888889,0.277999999999992,0.0139213854662366
Indian,IN07,syncslow,3,3.7,10,88.8888888888889,0.286000000000001,0.367682695753448
Indian,IN07,syncslow,3,3.7,11,88.8888888888889,0.269999999999996,0.366596483949142
Indian,IN07,syncslow,3,3.7,12,88.8888888888889,0.286000000000001,0.720868780616261
Indian,IN07,syncslow,3,3.7,13,88.8888888888889,0.268000000000001,0.668720387460159
Indian,IN07,syncslow,3,3.7,14,88.8888888888889,0.293999999999997,1.21385001123156
Indian,IN07,syncslow,3,3.7,15,88.8888888888889,0.256,0.953518537031972
Indian,IN07,syncslow,3,4,1,100,NaN,1.04552203511475
Indian,IN07,syncslow,3,4,2,100,0.248000000000005,0.993666685959898
Indian,IN07,syncslow,3,4,3,100,0.256,1.13509183007419
Indian,IN07,syncslow,3,4,4,100,0.257999999999996,1.33097050871507
Indian,IN07,syncslow,3,4,5,100,0.238,1.02377779765557
Indian,IN07,syncslow,3,4,6,100,0.242000000000004,0.814300815810729
Indian,IN07,syncslow,3,4,7,100,0.253999999999991,0.911913657022854
Indian,IN07,syncslow,3,4,8,100,0.248000000000005,0.845813406735534
Indian,IN07,syncslow,3,4,9,100,0.236000000000004,0.50145134135504
Indian,IN07,syncslow,3,4,10,100,0.262,0.78979991451347
Indian,IN07,syncslow,3,4,11,100,0.24199999999999,0.591712582798753
Indian,IN07,syncslow,3,4,12,100,0.248000000000005,0.528210133910225
Indian,IN07,syncslow,3,4,13,100,0.248000000000005,0.481009401506515
Indian,IN07,syncslow,3,4,14,100,0.265999999999991,0.865258505071768
Indian,IN07,syncslow,4,1,1,0,NaN,1.3983573779026
Indian,IN07,syncslow,4,1,2,0,0.768,-0.0603065176453939
Indian,IN07,syncslow,4,1,3,0,0.892,-0.740011226940361
Indian,IN07,syncslow,4,1,4,0,0.889999999999999,-1.43324958726348
Indian,IN07,syncslow,4,1,5,0,0.932,-1.86196373230157
Indian,IN07,syncslow,4,1,6,0,0.886000000000001,-2.58010048399577
Indian,IN07,syncslow,4,1,7,0,1.008,-2.53161735532231
Indian,IN07,syncslow,4,1,8,0,0.906000000000001,-3.12400676908349
Indian,IN07,syncslow,4,1,9,0,0.942,2.79294559845236
Indian,IN07,syncslow,4,1,10,0,0.972,2.615795202869
Indian,IN07,syncslow,4,1,11,0,0.964,2.38791188903407
Indian,IN07,syncslow,4,1,12,0,0.924000000000001,1.90845000631991
Indian,IN07,syncslow,4,1,13,0,0.949999999999999,1.59277868242778
Indian,IN07,syncslow,4,1,14,0,0.837999999999997,0.572797381062335
Indian,IN07,syncslow,4,1,15,0,0.800000000000001,-0.685849495745722
Indian,IN07,syncslow,4,1,16,0,0.949999999999999,-1.00239541685913
Indian,IN07,syncslow,4,1,17,0,0.824000000000002,-2.1111402161441
Indian,IN07,syncslow,4,1,18,0,0.943999999999999,-2.46502890875553
Indian,IN07,syncslow,4,1,19,0,0.912000000000003,-3.01844222156907
Indian,IN07,syncslow,4,1,20,0,0.834,2.22129006660538
Indian,IN07,syncslow,4,1,21,0,0.872,1.41566370275718
Indian,IN07,syncslow,4,1,22,0,0.783999999999999,0.0735162087423538
Indian,IN07,syncslow,4,1.3,1,0,NaN,0.700308261049626
Indian,IN07,syncslow,4,1.3,2,0,0.609999999999999,-0.603995469902961
Indian,IN07,syncslow,4,1.3,3,0,0.706,-1.11937111454305
Indian,IN07,syncslow,4,1.3,4,0,0.728000000000002,-1.46063658439628
Indian,IN07,syncslow,4,1.3,5,0,0.75,-1.6177772312374
Indian,IN07,syncslow,4,1.3,6,0,0.707999999999998,-2.12051382541604
Indian,IN07,syncslow,4,1.3,7,0,0.690000000000001,-2.76911052929521
Indian,IN07,syncslow,4,1.3,8,0,0.748000000000001,-2.94315048701262
Indian,IN07,syncslow,4,1.3,9,0,0.739999999999998,3.0999442976415
Indian,IN07,syncslow,4,1.3,10,0,0.701999999999998,2.54887013110896
Indian,IN07,syncslow,4,1.3,11,0,0.712000000000003,2.07861093971925
Indian,IN07,syncslow,4,1.3,12,0,0.595999999999997,0.661645878681126
Indian,IN07,syncslow,4,1.3,13,0,0.620000000000005,-0.557089492914239
Indian,IN07,syncslow,4,1.3,14,0,0.710000000000001,-1.04338758089594
Indian,IN07,syncslow,4,1.3,15,0,0.687999999999995,-1.70839922831034
Indian,IN07,syncslow,4,1.3,16,0,0.698,-2.29355036544228
Indian,IN07,syncslow,4,1.6,1,30,NaN,-1.32542225269888
Indian,IN07,syncslow,4,1.6,2,30,0.607999999999997,-1.49896266042724
Indian,IN07,syncslow,4,1.6,3,30,0.540000000000006,-2.35694799018919
Indian,IN07,syncslow,4,1.6,4,30,0.613999999999997,-2.47026063420467
Indian,IN07,syncslow,4,1.6,5,30,0.558,3.13857672464232
Indian,IN07,syncslow,4,1.6,6,30,0.636000000000003,-3.03506391997478
Indian,IN07,syncslow,4,1.6,7,30,0.535999999999994,2.35091999021425
Indian,IN07,syncslow,4,1.6,8,30,0.468000000000004,0.76982084857638
Indian,IN07,syncslow,4,1.6,9,30,0.515999999999998,-0.327626105268823
Indian,IN07,syncslow,4,1.6,10,30,0.584000000000003,-0.74168118309316
Indian,IN07,syncslow,4,1.6,11,30,0.597999999999999,-1.01672266243455
Indian,IN07,syncslow,4,1.6,12,30,0.625999999999998,-1.00900800518367
Indian,IN07,syncslow,4,1.6,13,30,0.614000000000004,-1.12156666711647
Indian,IN07,syncslow,4,1.6,14,30,0.613999999999997,-1.23412532904933
Indian,IN07,syncslow,4,1.6,15,30,0.622,-1.26949268354776
Indian,IN07,syncslow,4,1.6,16,30,0.589999999999996,-1.62256977372606
Indian,IN07,syncslow,4,1.9,1,100,NaN,-1.5033827358614
Indian,IN07,syncslow,4,1.9,2,100,0.525999999999996,-1.51054170127033
Indian,IN07,syncslow,4,1.9,3,100,0.488,-1.97600933977694
Indian,IN07,syncslow,4,1.9,4,100,0.530000000000001,-1.93273646901456
Indian,IN07,syncslow,4,1.9,5,100,0.536000000000001,-1.82007228146469
Indian,IN07,syncslow,4,1.9,6,100,0.536000000000001,-1.71207857706069
Indian,IN07,syncslow,4,1.9,7,100,0.525999999999996,-1.71706964494956
Indian,IN07,syncslow,4,1.9,8,100,0.536000000000001,-1.60360825158553
Indian,IN07,syncslow,4,1.9,9,100,0.504000000000005,-1.87660980521829
Indian,IN07,syncslow,4,1.9,10,100,0.515999999999998,-2.00288467808649
Indian,IN07,syncslow,4,1.9,11,100,0.533999999999999,-1.91383008596965
Indian,IN07,syncslow,4,1.9,12,100,0.539999999999999,-1.75738427756787
Indian,IN07,syncslow,4,1.9,13,100,0.497999999999998,-2.09678323819982
Indian,IN07,syncslow,4,1.9,14,100,0.512,-2.27091587412114
Indian,IN07,syncslow,4,1.9,15,100,0.536000000000001,-2.159621231674
Indian,IN07,syncslow,4,2.2,1,66.6666666666667,NaN,-1.43828626759251
Indian,IN07,syncslow,4,2.2,2,66.6666666666667,0.475999999999999,-1.14214592071529
Indian,IN07,syncslow,4,2.2,3,66.6666666666667,0.466000000000001,-0.98641035825111
Indian,IN07,syncslow,4,2.2,4,66.6666666666667,0.425999999999995,-1.38644352712272
Indian,IN07,syncslow,4,2.2,5,66.6666666666667,0.478000000000002,-1.06653893077012
Indian,IN07,syncslow,4,2.2,6,66.6666666666667,0.478000000000002,-0.746024640694163
Indian,IN07,syncslow,4,2.2,7,66.6666666666667,0.454000000000001,-0.757076857593326
Indian,IN07,syncslow,4,2.2,8,66.6666666666667,0.484000000000002,-0.356277320714753
Indian,IN07,syncslow,4,2.2,9,66.6666666666667,0.449999999999996,-0.422747296393347
Indian,IN07,syncslow,4,2.2,10,66.6666666666667,0.481999999999999,-0.0469719218214735
Indian,IN07,syncslow,4,2.2,11,66.6666666666667,0.423999999999999,-0.472482272439699
Indian,IN07,syncslow,4,2.2,12,66.6666666666667,0.446000000000005,-0.596557374220112
Indian,IN07,syncslow,4,2.2,13,66.6666666666667,0.473999999999997,-0.328948108910872
Indian,IN07,syncslow,4,2.2,14,66.6666666666667,0.478000000000002,-0.00828916267436242
Indian,IN07,syncslow,4,2.2,15,66.6666666666667,0.449999999999996,-0.0773315114729982
Indian,IN07,syncslow,4,2.5,1,66.6666666666667,NaN,0.160061164168873
Indian,IN07,syncslow,4,2.5,2,66.6666666666667,0.380000000000003,-0.160061164168873
Indian,IN07,syncslow,4,2.5,3,66.6666666666667,0.397999999999996,-0.194681403820653
Indian,IN07,syncslow,4,2.5,4,66.6666666666667,0.426000000000002,0.210486707790579
Indian,IN07,syncslow,4,2.5,5,66.6666666666667,0.374000000000002,-0.197920337176139
Indian,IN07,syncslow,4,2.5,6,66.6666666666667,0.379999999999995,-0.51784494289944
Indian,IN07,syncslow,4,2.5,7,66.6666666666667,0.390000000000001,-0.678244890730014
Indian,IN07,syncslow,4,2.5,8,66.6666666666667,0.448,0.0722205207721238
Indian,IN07,syncslow,4,2.5,9,66.6666666666667,0.384,-0.182121313251606
Indian,IN07,syncslow,4,2.5,10,66.6666666666667,0.394000000000005,-0.279462015161819
Indian,IN07,syncslow,4,2.5,11,66.6666666666667,0.399999999999991,-0.282602037804189
Indian,IN07,syncslow,4,2.5,12,66.6666666666667,0.366,-0.822275000240367
Indian,IN07,syncslow,4,2.5,13,66.6666666666667,0.426000000000002,-0.417623011421764
Indian,IN07,syncslow,4,2.5,14,66.6666666666667,0.426000000000002,-0.0125600905690462
Indian,IN07,syncslow,4,2.5,15,66.6666666666667,0.408000000000001,0.123061827505005
Indian,IN07,syncslow,4,2.8,1,100,NaN,0.660278836081414
Indian,IN07,syncslow,4,2.8,2,100,0.38000000000001,1.05247753884962
Indian,IN07,syncslow,4,2.8,3,100,0.329999999999998,0.575987920836941
Indian,IN07,syncslow,4,2.8,4,100,0.325999999999993,0.0175901044432258
Indian,IN07,syncslow,4,2.8,5,100,0.356000000000009,-0.00351802088854569
Indian,IN07,syncslow,4,2.8,6,100,0.373999999999995,0.288316281583015
Indian,IN07,syncslow,4,2.8,7,100,0.341999999999999,0.0175802610719664
Indian,IN07,syncslow,4,2.8,8,100,0.358000000000004,0.0281284177153438
Indian,IN07,syncslow,4,2.8,9,100,0.349999999999994,-0.101965514218495
Indian,IN07,syncslow,4,2.8,10,100,0.350000000000009,-0.242200997874335
Indian,IN07,syncslow,4,2.8,11,100,0.339999999999989,-0.545293237745245
Indian,IN07,syncslow,4,2.8,12,100,0.410000000000011,0.346707297355579
Indian,IN07,syncslow,4,2.8,13,100,0.353999999999999,0.323476803727207
Indian,IN07,syncslow,4,2.8,14,100,0.352000000000004,0.228543393937795
Indian,IN07,syncslow,4,2.8,15,100,0.349999999999994,0.109001975589258
Indian,IN07,syncslow,4,3.1,1,100,NaN,1.26130857467556
Indian,IN07,syncslow,4,3.1,2,100,0.325999999999993,1.32277585414306
Indian,IN07,syncslow,4,3.1,3,100,0.296000000000006,0.798050178421409
Indian,IN07,syncslow,4,3.1,4,100,0.289999999999992,0.15951120594082
Indian,IN07,syncslow,4,3.1,5,100,0.353999999999999,0.7634868693162
Indian,IN07,syncslow,4,3.1,6,100,0.305999999999997,0.439900830056505
Indian,IN07,syncslow,4,3.1,7,100,0.346000000000004,0.891480443211968
Indian,IN07,syncslow,4,3.1,8,100,0.298000000000002,0.40674134232669
Indian,IN07,syncslow,4,3.1,9,100,0.335999999999999,0.637311266378564
Indian,IN07,syncslow,4,3.1,10,100,0.310000000000002,0.412394825115328
Indian,IN07,syncslow,4,3.1,11,100,0.316000000000003,0.276397866672756
Indian,IN07,syncslow,4,3.1,12,100,0.337999999999994,0.572615151987147
Indian,IN07,syncslow,4,3.1,13,100,0.340000000000003,0.910945081710139
Indian,IN07,syncslow,4,3.1,14,100,0.292000000000002,0.311434215969349
Indian,IN07,syncslow,4,3.1,15,100,0.305999999999997,-0.0155717107984259
Indian,IN07,syncslow,4,3.4,1,100,NaN,1.21142201441907
Indian,IN07,syncslow,4,3.4,2,100,0.280000000000001,0.900646806939609
Indian,IN07,syncslow,4,3.4,3,100,0.289999999999992,0.8072889347768
Indian,IN07,syncslow,4,3.4,4,100,0.262,0.119435973252589
Indian,IN07,syncslow,4,3.4,5,100,0.305999999999997,0.362327510929543
Indian,IN07,syncslow,4,3.4,6,100,0.290000000000006,0.260908307514072
Indian,IN07,syncslow,4,3.4,7,100,0.287999999999997,0.136498255145774
Indian,IN07,syncslow,4,3.4,8,100,0.304000000000002,0.336980067391135
Indian,IN07,syncslow,4,3.4,9,100,0.292000000000002,0.28133665554531
Indian,IN07,syncslow,4,3.4,10,100,0.305999999999997,0.521816615027838
Indian,IN07,syncslow,4,3.4,11,100,0.281999999999996,0.268913501597872
Indian,IN07,syncslow,4,3.4,12,100,0.314000000000007,0.686290932466775
Indian,IN07,syncslow,4,3.4,13,100,0.287999999999997,0.542463993210024
Indian,IN07,syncslow,4,3.4,14,100,0.296000000000006,0.580511685989588
Indian,IN07,syncslow,4,3.4,15,100,0.274000000000001,0.157775701953096
Indian,IN07,syncslow,4,3.7,1,88.8888888888889,NaN,1.67551608191464
Indian,IN07,syncslow,4,3.7,2,88.8888888888889,0.259999999999991,1.43960638967153
Indian,IN07,syncslow,4,3.7,3,88.8888888888889,0.25800000000001,1.1487392826599
Indian,IN07,syncslow,4,3.7,4,88.8888888888889,0.262,0.955229648176456
Indian,IN07,syncslow,4,3.7,5,88.8888888888889,0.253999999999991,0.56357703644812
Indian,IN07,syncslow,4,3.7,6,88.8888888888889,0.292000000000002,1.07658714273665
Indian,IN07,syncslow,4,3.7,7,88.8888888888889,0.257999999999996,0.781907504893304
Indian,IN07,syncslow,4,3.7,8,88.8888888888889,0.260000000000005,0.547574495012721
Indian,IN07,syncslow,4,3.7,9,88.8888888888889,0.280000000000001,0.762725677555387
Indian,IN07,syncslow,4,3.7,10,88.8888888888889,0.266000000000005,0.664567676721163
Indian,IN07,syncslow,4,3.7,11,88.8888888888889,0.259999999999991,0.422906703367705
Indian,IN07,syncslow,4,3.7,12,88.8888888888889,0.286000000000001,0.785398163397449
Indian,IN07,syncslow,4,3.7,13,88.8888888888889,0.260000000000005,0.542533343867383
Indian,IN07,syncslow,4,3.7,14,88.8888888888889,0.274000000000001,0.614811312489248
Indian,IN07,syncslow,4,3.7,15,88.8888888888889,0.275999999999996,0.816713879641426
Indian,IN07,syncslow,4,4,1,100,NaN,1.40352978439008
Indian,IN07,syncslow,4,4,2,100,0.262,1.70493456060739
Indian,IN07,syncslow,4,4,3,100,0.248000000000005,1.64499727417775
Indian,IN07,syncslow,4,4,4,100,0.231999999999999,1.19440743059811
Indian,IN07,syncslow,4,4,5,100,0.245999999999995,1.0857344210806
Indian,IN07,syncslow,4,4,6,100,0.242000000000004,0.882554360785115
Indian,IN07,syncslow,4,4,7,100,0.24199999999999,0.669066169619633
Indian,IN07,syncslow,4,4,8,100,0.246000000000009,0.571654529144912
Indian,IN07,syncslow,4,4,9,100,0.244,0.407476389016406
Indian,IN07,syncslow,4,4,10,100,0.263999999999996,0.762814829625647
Indian,IN07,syncslow,4,4,11,100,0.260000000000005,1.00530964914889
Indian,IN07,syncslow,4,4,12,100,0.24199999999999,0.801682335844202
Indian,IN07,syncslow,4,4,13,100,0.248000000000005,0.734463614770448
Indian,IN07,syncslow,4,4,14,100,0.236000000000004,0.386734827060614
Indian,IN08,sync,1,1,1,66.6666666666667,NaN,-2.82630286708398
Indian,IN08,sync,1,1,2,66.6666666666667,0.48,0.188457867641861
Indian,IN08,sync,1,1,3,66.6666666666667,1.138,1.05389693577043
Indian,IN08,sync,1,1,4,66.6666666666667,0.842,0.0590501318611176
